ccn,date,incident_date,incident_month,incident_day_of_week,incident_time,incident_hour,incident_ampm,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative,blurred_address,lat,long
210000652,"03/06/2021, 4:31:00 am",3/6/2021,March,Saturday,4:31:00 AM,4:00 AM,am,"03/10/2021, 1:20:17 am",PALO ALTO,CA,94306,3000 Block MIDDLEFIELD RD,RMS: SUSPICIOUS CIRCUMSTANCE/MISC,Proactive Policing,SUSPICIOUS CIRCUMSTANCE/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-05 21:31:00,3050 MIDDLEFIELD RD,37.430676,-122.12499
218000108,"01/28/2021, 4:15:00 am",1/28/2021,January,Thursday,4:15:00 AM,4:00 AM,am,"02/19/2021, 4:25:41 am",PALO ALTO,CA,94301,100 Block WASHINGTON AV,RMS: THEFT PETTY/BIKE/BIKE PARTS,Theft,THEFT PETTY/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-12 21:27:00,150 WASHINGTON AV,37.430798,-122.14217
210000360,"02/03/2021, 8:03:00 am",2/3/2021,February,Wednesday,8:03:00 AM,8:00 AM,am,"02/06/2021, 4:00:55 am",PALO ALTO,CA,94306,2000 Block PARK BLVD,RMS: THEFT PETTY/MISC,Theft,THEFT PETTY/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-04 11:26:00,2050 PARK BLVD,37.430897,-122.14584
218000193,"03/16/2021, 5:20:00 pm",3/16/2021,March,Tuesday,5:20:00 PM,5:00 PM,pm,"03/19/2021, 9:12:26 am",PALO ALTO,CA,94303,800 Block AMES AV,RMS: THEFT GRAND/AUTO ACCESSORY,Theft from Vehicle,THEFT GRAND/AUTO ACCESSORY</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-16 10:43:00,850 AMES AV,37.430912,-122.11595
210000216,"01/23/2021, 5:19:00 am",1/23/2021,January,Saturday,5:19:00 AM,5:00 AM,am,"01/26/2021, 5:24:26 am",PALO ALTO,CA,94303,1000 Block E MEADOW CIR,RMS: N&D/POSSESSION,Quality of Life,N&D/POSSESSION</br><b>Disposition: </b> ARREST/CITE-ADULT-FSD<br /><b>Report Date: </b>2021-01-22 22:19:00,1050 E MEADOW CIR,37.431087,-122.10963
210000070,"01/07/2021, 2:00:00 pm",1/7/2021,January,Thursday,2:00:00 PM,2:00 PM,pm,"01/14/2021, 5:24:55 am",PALO ALTO,CA,94303,1000 Block E MEADOW CIR,RMS: BURGLARY/COMMERCIAL,Breaking & Entering,BURGLARY/COMMERCIAL</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-07 09:13:00,1050 E MEADOW CIR,37.431087,-122.10963
210000509,"02/19/2021, 2:00:00 am",2/19/2021,February,Friday,2:00:00 AM,2:00 AM,am,"02/23/2021, 4:30:13 am",PALO ALTO,CA,94306,2900 Block MIDDLEFIELD RD,RMS: THEFT GRAND/BIKE/BIKE PARTS,Theft,THEFT GRAND/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-20 08:40:00,2950 MIDDLEFIELD RD,37.431366,-122.1261
210000445,"02/12/2021, 6:04:00 pm",2/12/2021,February,Friday,6:04:00 PM,6:00 PM,pm,"02/17/2021, 4:35:15 am",PALO ALTO,CA,94306,1800 Block PARK BLVD,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-12 11:04:00,1850 PARK BLVD,37.43152,-122.14876
218000031,"01/08/2021, 9:15:00 pm",1/8/2021,January,Friday,9:15:00 PM,9:00 PM,pm,"01/15/2021, 5:50:46 am",PALO ALTO,CA,94306,2700 Block GASPAR CT,RMS: THEFT GRAND/AUTO ACCESSORY,Theft from Vehicle,THEFT GRAND/AUTO ACCESSORY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-09 14:21:00,2750 GASPAR CT,37.43159,-122.13028
210000706,"03/12/2021, 7:26:00 am",3/12/2021,March,Friday,7:26:00 AM,7:00 AM,am,"03/16/2021, 1:17:23 am",PALO ALTO,CA,94301,1900 Block ALMA ST,RMS: THEFT PETTY/BIKE/BIKE PARTS,Theft,THEFT PETTY/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-12 00:29:00,1950 ALMA ST,37.432064,-122.14596
218000184,"03/12/2021, 6:05:00 am",3/12/2021,March,Friday,6:05:00 AM,6:00 AM,am,"03/18/2021, 12:06:58 am",PALO ALTO,CA,94306,2800 Block MIDDLEFIELD RD,RMS: THEFT PETTY/FROM AUTO,Theft from Vehicle,THEFT PETTY/FROM AUTO</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-12 16:23:00,2850 MIDDLEFIELD RD,37.43215,-122.12734
210000476,"02/16/2021, 12:00:00 am",2/16/2021,February,Tuesday,12:00:00 AM,1:00 AM,am,"02/23/2021, 4:30:04 am",PALO ALTO,CA,94306,2800 Block MIDDLEFIELD RD,RMS: SUSPICIOUS CIRCUMSTANCE/MISC,Proactive Policing,SUSPICIOUS CIRCUMSTANCE/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-16 15:01:00,2850 MIDDLEFIELD RD,37.43215,-122.12734
218000090,"02/01/2021, 4:00:00 pm",2/1/2021,February,Monday,4:00:00 PM,4:00 PM,pm,"02/05/2021, 3:07:34 am",PALO ALTO,CA,94306,2800 Block MIDDLEFIELD RD,RMS: THEFT PETTY/AUTO ACCESSORY,Theft from Vehicle,THEFT PETTY/AUTO ACCESSORY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-02 09:06:00,2850 MIDDLEFIELD RD,37.43215,-122.12734
210000620,"03/03/2021, 12:50:00 am",3/3/2021,March,Wednesday,12:50:00 AM,1:00 AM,am,"03/06/2021, 12:35:07 am",PALO ALTO,CA,94306,2700 Block BYRON ST,RMS: FAMILY VIOLENCE/MISC,Other,FAMILY VIOLENCE/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-02 17:59:00,2750 BYRON ST,37.43222,-122.129036
210000117,"01/06/2021, 10:15:00 pm",1/6/2021,January,Wednesday,10:15:00 PM,1:00 PM,pm,"01/13/2021, 5:15:06 am",PALO ALTO,CA,94306,2700 Block BYRON ST,RMS: PENAL CODE/DISOBEY COURT ORDER,Quality of Life,PENAL CODE/DISOBEY COURT ORDER</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-11 12:03:00,2750 BYRON ST,37.43222,-122.129036
210000048,"01/02/2021, 10:00:00 pm",1/2/2021,January,Saturday,10:00:00 PM,1:00 PM,pm,"01/07/2021, 5:36:46 am",PALO ALTO,CA,94306,2700 Block BYRON ST,RMS: SUICIDE ADULT/MISC,Emergency,SUICIDE ADULT/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-05 06:48:00,2750 BYRON ST,37.43222,-122.129036
210000622,"03/03/2021, 1:15:00 am",3/3/2021,March,Wednesday,1:15:00 AM,1:00 AM,am,"03/05/2021, 12:13:19 am",PALO ALTO,CA,94306,COLORADO AV & BYRON ST,RMS: TRAFFIC/RECKLESS DRIVING,Traffic,TRAFFIC/RECKLESS DRIVING</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-02 18:15:00,COLORADO AV & BYRON ST,37.43249,-122.129456
210000184,"01/19/2021, 8:04:00 pm",1/19/2021,January,Tuesday,8:04:00 PM,8:00 PM,pm,"01/21/2021, 5:16:17 am",PALO ALTO,CA,94301,2300 Block WAVERLEY ST,RMS: THEFT PETTY/MISC,Theft,THEFT PETTY/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-19 15:31:00,2350 WAVERLEY ST,37.432564,-122.137405
218000021,"01/07/2021, 4:40:00 am",1/7/2021,January,Thursday,4:40:00 AM,4:00 AM,am,"01/16/2021, 5:45:06 am",PALO ALTO,CA,94304,1500 Block SAND HILL RD,RMS: THEFT PETTY/BIKE/BIKE PARTS,Theft,THEFT PETTY/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-06 21:54:00,1550 SAND HILL RD,37.432587,-122.184875
218000189,"03/16/2021, 1:30:00 am",3/16/2021,March,Tuesday,1:30:00 AM,1:00 AM,am,"03/19/2021, 1:48:16 am",PALO ALTO,CA,94306,1 Block CHURCHILL AV,RMS: THEFT GRAND/BIKE/BIKE PARTS,Theft,THEFT GRAND/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-15 20:50:00,15 CHURCHILL AV,37.43273,-122.15443
218000048,"01/17/2021, 8:00:00 am",1/17/2021,January,Sunday,8:00:00 AM,8:00 AM,am,"01/22/2021, 5:03:07 am",PALO ALTO,CA,94303,3400 Block KENNETH DR,RMS: THEFT GRAND/AUTO ACCESSORY,Theft from Vehicle,THEFT GRAND/AUTO ACCESSORY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-17 19:02:00,3450 KENNETH DR,37.432846,-122.10972
218000025,"01/08/2021, 7:15:00 am",1/8/2021,January,Friday,7:15:00 AM,7:00 AM,am,"01/15/2021, 5:52:53 am",PALO ALTO,CA,94306,600 Block BRYSON AV,RMS: THEFT GRAND/AUTO ACCESSORY,Theft from Vehicle,THEFT GRAND/AUTO ACCESSORY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-09 20:27:00,650 BRYSON AV,37.432877,-122.13051
218000092,"01/31/2021, 9:20:00 pm",1/31/2021,January,Sunday,9:20:00 PM,9:00 PM,pm,"02/05/2021, 12:27:55 pm",PALO ALTO,CA,94306,2700 Block MIDDLEFIELD RD,RMS: THEFT PETTY/BIKE/BIKE PARTS,Theft,THEFT PETTY/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-02 15:38:00,2750 MIDDLEFIELD RD,37.433006,-122.1287
210000539,"02/23/2021, 4:00:00 am",2/23/2021,February,Tuesday,4:00:00 AM,4:00 AM,am,"03/06/2021, 12:35:07 am",PALO ALTO,CA,94301,100 Block SEALE AV,RMS: THEFT PETTY/BIKE/BIKE PARTS,Theft,THEFT PETTY/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-23 09:00:00,150 SEALE AV,37.433086,-122.14595
210000490,"02/18/2021, 11:45:00 am",2/18/2021,February,Thursday,11:45:00 AM,1:00 AM,am,"02/20/2021, 4:08:56 am",PALO ALTO,CA,94301,100 Block SEALE AV,RMS: PUBLIC INCIDENT/MISC,Emergency,PUBLIC INCIDENT/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-18 05:05:00,150 SEALE AV,37.433086,-122.14595
210000479,"02/17/2021, 3:00:00 pm",2/17/2021,February,Wednesday,3:00:00 PM,3:00 PM,pm,"02/19/2021, 4:26:08 am",PALO ALTO,CA,94301,100 Block SEALE AV,RMS: VEHICLE/STORED,Traffic,VEHICLE/STORED</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-17 08:00:00,150 SEALE AV,37.433086,-122.14595
210000733,"03/14/2021, 8:15:00 pm",3/14/2021,March,Sunday,8:15:00 PM,8:00 PM,pm,"03/16/2021, 9:49:42 am",PALO ALTO,CA,94304,300 Block PASTEUR DR,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-14 13:15:00,350 PASTEUR DR,37.4334,-122.176544
210000582,"02/24/2021, 5:00:00 pm",2/24/2021,February,Wednesday,5:00:00 PM,5:00 PM,pm,"03/03/2021, 3:37:28 am",PALO ALTO,CA,94304,300 Block PASTEUR DR,RMS: THEFT PETTY/BIKE/BIKE PARTS,Theft,THEFT PETTY/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-26 15:00:00,350 PASTEUR DR,37.4334,-122.176544
210000453,"02/13/2021, 7:00:00 am",2/13/2021,February,Saturday,7:00:00 AM,7:00 AM,am,"02/17/2021, 4:35:16 am",PALO ALTO,CA,94304,300 Block PASTEUR DR,RMS: MISSING ADULT/MISC,Other,MISSING ADULT/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-13 10:26:00,350 PASTEUR DR,37.4334,-122.176544
218000094,"02/03/2021, 2:45:00 am",2/3/2021,February,Wednesday,2:45:00 AM,2:00 AM,am,"02/12/2021, 3:17:36 am",PALO ALTO,CA,94304,300 Block PASTEUR DR,RMS: THEFT GRAND/AUTO ACCESSORY,Theft from Vehicle,THEFT GRAND/AUTO ACCESSORY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-03 13:25:00,350 PASTEUR DR,37.4334,-122.176544
210000297,"01/29/2021, 10:10:00 pm",1/29/2021,January,Friday,10:10:00 PM,1:00 PM,pm,"02/02/2021, 3:40:44 am",PALO ALTO,CA,94304,300 Block PASTEUR DR,RMS: BATTERY/SIMPLE,Assault,BATTERY/SIMPLE</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-29 15:24:00,350 PASTEUR DR,37.4334,-122.176544
210000094,"01/09/2021, 1:00:00 pm",1/9/2021,January,Saturday,1:00:00 PM,1:00 PM,pm,"01/13/2021, 5:14:57 am",PALO ALTO,CA,94304,300 Block PASTEUR DR,RMS: PENAL CODE/FALSE INFO TO POLIC,Quality of Life,PENAL CODE/FALSE INFO TO POLIC</br><b>Disposition: </b>MISD. CITATION<br /><b>Report Date: </b>2021-01-09 06:04:00,350 PASTEUR DR,37.4334,-122.176544
210000833,"03/23/2021, 2:05:00 am",3/23/2021,March,Tuesday,2:05:00 AM,2:00 AM,am,"03/25/2021, 1:14:37 am",PALO ALTO,CA,94306,2600 Block MIDDLEFIELD RD,RMS: ROBBERY/ARMED,Robbery,ROBBERY/ARMED</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-22 19:40:00,2650 MIDDLEFIELD RD,37.433834,-122.130005
210000442,"02/12/2021, 1:00:00 am",2/12/2021,February,Friday,1:00:00 AM,1:00 AM,am,"02/13/2021, 3:14:00 am",PALO ALTO,CA,94306,2600 Block MIDDLEFIELD RD,RMS: ANIMAL/ATTACK,Proactive Policing,ANIMAL/ATTACK</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-11 18:00:00,2650 MIDDLEFIELD RD,37.433834,-122.130005
210000143,"01/07/2021, 3:00:00 pm",1/7/2021,January,Thursday,3:00:00 PM,3:00 PM,pm,"01/20/2021, 5:57:35 am",PALO ALTO,CA,94306,2600 Block MIDDLEFIELD RD,RMS: SUSPICIOUS CIRCUMSTANCE/MISC,Proactive Policing,SUSPICIOUS CIRCUMSTANCE/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-14 10:52:00,2650 MIDDLEFIELD RD,37.433834,-122.130005
210000157,"01/16/2021, 1:19:00 pm",1/16/2021,January,Saturday,1:19:00 PM,1:00 PM,pm,"01/20/2021, 5:57:38 am",PALO ALTO,CA,94306,2600 Block MIDDLEFIELD RD,RMS: VEHICLE/STOLEN,Theft of Vehicle,VEHICLE/STOLEN</br><b>Disposition: </b>ARREST/BOOKED<br /><b>Report Date: </b>2021-01-16 08:30:00,2650 MIDDLEFIELD RD,37.433834,-122.130005
210000080,"01/08/2021, 2:50:00 pm",1/8/2021,January,Friday,2:50:00 PM,2:00 PM,pm,"01/12/2021, 5:20:00 am",PALO ALTO,CA,94306,2600 Block MIDDLEFIELD RD,RMS: ACCIDENT MINOR INJURY,Traffic,ACCIDENT MINOR INJURY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-08 07:50:00,2650 MIDDLEFIELD RD,37.433834,-122.130005
218000127,"02/11/2021, 4:30:00 am",2/11/2021,February,Thursday,4:30:00 AM,4:00 AM,am,"03/03/2021, 3:37:34 am",PALO ALTO,CA,94301,100 Block TENNYSON AV,RMS: THEFT GRAND/BIKE/BIKE PARTS,Theft,THEFT GRAND/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-22 13:53:00,150 TENNYSON AV,37.433884,-122.14719
218000183,"03/11/2021, 11:25:00 pm",3/11/2021,March,Thursday,11:25:00 PM,1:00 PM,pm,"03/18/2021, 12:06:57 am",PALO ALTO,CA,94303,2700 Block MIDTOWN CT,RMS: THEFT PETTY/FROM AUTO,Theft from Vehicle,THEFT PETTY/FROM AUTO</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-12 12:47:00,2750 MIDTOWN CT,37.43411,-122.12859
210000397,"01/27/2021, 11:00:00 pm",1/27/2021,January,Wednesday,11:00:00 PM,1:00 PM,pm,"02/10/2021, 4:12:11 am",PALO ALTO,CA,94303,2700 Block MIDTOWN CT,RMS: THEFT GRAND/MISC,Theft,THEFT GRAND/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-08 17:46:00,2750 MIDTOWN CT,37.43411,-122.12859
218000075,"01/27/2021, 2:32:00 pm",1/27/2021,January,Wednesday,2:32:00 PM,2:00 PM,pm,"01/29/2021, 11:56:25 am",PALO ALTO,CA,94303,2700 Block MIDTOWN CT,RMS: THEFT PETTY/SCAM,Other,THEFT PETTY/SCAM</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-27 18:37:00,2750 MIDTOWN CT,37.43411,-122.12859
218000022,"01/08/2021, 12:00:00 am",1/8/2021,January,Friday,12:00:00 AM,1:00 AM,am,"01/16/2021, 5:45:06 am",PALO ALTO,CA,94303,2700 Block MIDTOWN CT,RMS: THEFT PETTY/AUTO ACCESSORY,Theft from Vehicle,THEFT PETTY/AUTO ACCESSORY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-08 11:07:00,2750 MIDTOWN CT,37.43411,-122.12859
210000727,"03/14/2021, 5:57:00 am",3/14/2021,March,Sunday,5:57:00 AM,5:00 AM,am,"03/16/2021, 9:49:41 am",PALO ALTO,CA,94303,700 Block COLORADO AV,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-13 22:57:00,750 COLORADO AV,37.434128,-122.12656
210000162,"01/17/2021, 8:40:00 am",1/17/2021,January,Sunday,8:40:00 AM,8:00 AM,am,"01/21/2021, 5:16:12 am",PALO ALTO,CA,94303,700 Block COLORADO AV,RMS: MUNI CODE/DRINKING IN PUBLIC,Quality of Life,MUNI CODE/DRINKING IN PUBLIC</br><b>Disposition: </b>MISD. CITATION<br /><b>Report Date: </b>2021-01-17 01:40:00,750 COLORADO AV,37.434128,-122.12656
218000079,"01/22/2021, 2:30:00 pm",1/22/2021,January,Friday,2:30:00 PM,2:00 PM,pm,"02/05/2021, 3:07:42 am",PALO ALTO,CA,94303,3100 Block LOUIS RD,RMS: THEFT GRAND/AUTO ACCESSORY,Theft from Vehicle,THEFT GRAND/AUTO ACCESSORY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-28 15:06:00,3150 LOUIS RD,37.43413,-122.11804
218000162,"03/04/2021, 5:00:00 am",3/4/2021,March,Thursday,5:00:00 AM,5:00 AM,am,"03/09/2021, 8:23:12 am",PALO ALTO,CA,94301,300 Block SANTA RITA AV,RMS: THEFT PETTY/FROM AUTO,Theft from Vehicle,THEFT PETTY/FROM AUTO</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-04 09:42:00,350 SANTA RITA AV,37.43414,-122.14144
210000130,"01/13/2021, 1:15:00 pm",1/13/2021,January,Wednesday,1:15:00 PM,1:00 PM,pm,"01/15/2021, 5:52:48 am",PALO ALTO,CA,94301,300 Block SANTA RITA AV,RMS: THEFT GRAND/AUTO ACCESSORY,Theft from Vehicle,THEFT GRAND/AUTO ACCESSORY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-13 10:00:00,350 SANTA RITA AV,37.43414,-122.14144
210000634,"03/04/2021, 3:04:00 pm",3/4/2021,March,Thursday,3:04:00 PM,3:00 PM,pm,"03/06/2021, 12:35:45 am",PALO ALTO,CA,94301,2100 Block WAVERLEY ST,RMS: ACCIDENT PROPERTY DAMAGE,Traffic,ACCIDENT PROPERTY DAMAGE</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-04 08:04:00,2150 WAVERLEY ST,37.434258,-122.13965
210000256,"01/26/2021, 11:00:00 pm",1/26/2021,January,Tuesday,11:00:00 PM,1:00 PM,pm,"01/29/2021, 3:07:00 am",PALO ALTO,CA,94301,600 Block MARION AV,RMS: FOUND PROPERTY/MISC,Property Crime,FOUND PROPERTY/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-26 20:55:00,650 MARION AV,37.434288,-122.13231
210000065,"01/02/2021, 9:22:00 am",1/2/2021,January,Saturday,9:22:00 AM,9:00 AM,am,"01/08/2021, 5:53:03 am",PALO ALTO,CA,94306,1500 Block MARIPOSA AV,RMS: THEFT PETTY/BIKE/BIKE PARTS,Theft,THEFT PETTY/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-06 16:35:00,1550 MARIPOSA AV,37.434387,-122.150986
210000805,"03/12/2021, 12:30:00 pm",3/12/2021,March,Friday,12:30:00 PM,1:00 PM,pm,"03/23/2021, 1:26:53 am",PALO ALTO,CA,94301,2200 Block COWPER ST,RMS: BURGLARY ATTEMPT/RESIDENTIAL,Breaking & Entering,BURGLARY ATTEMPT/RESIDENTIAL</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-20 16:45:00,2250 COWPER ST,37.43449,-122.13731
210000128,"01/13/2021, 11:04:00 am",1/13/2021,January,Wednesday,11:04:00 AM,1:00 AM,am,"01/15/2021, 5:52:47 am",PALO ALTO,CA,94303,800 Block ELBRIDGE WAY,RMS: THEFT GRAND ATT/AUTO ACCESSORY,Theft from Vehicle,THEFT GRAND ATT/AUTO ACCESSORY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-13 04:04:00,850 ELBRIDGE WAY,37.43449,-122.11972
210000102,"01/10/2021, 2:16:00 am",1/10/2021,January,Sunday,2:16:00 AM,2:00 AM,am,"01/13/2021, 5:15:01 am",PALO ALTO,CA,94303,800 Block CLARA DR,RMS: DOMESTIC VIOLENCE/BATTERY,Other,DOMESTIC VIOLENCE/BATTERY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-09 19:16:00,850 CLARA DR,37.434547,-122.12245
210000078,"01/08/2021, 2:29:00 am",1/8/2021,January,Friday,2:29:00 AM,2:00 AM,am,"01/12/2021, 5:20:00 am",PALO ALTO,CA,94303,2700 Block RANDERS CT,RMS: BURGLARY ATTEMPT/RESIDENTIAL,Breaking & Entering,BURGLARY ATTEMPT/RESIDENTIAL</br><b>Disposition: </b>INACTIVE<br /><b>Report Date: </b>2021-01-07 19:33:00,2750 RANDERS CT,37.434654,-122.126465
210000858,"03/25/2021, 6:55:00 pm",3/25/2021,March,Thursday,6:55:00 PM,6:00 PM,pm,"03/27/2021, 1:11:33 am",PALO ALTO,CA,94301,500 Block OREGON AV,RMS: VEHICLE/RECOVERED,Vehicle Recovery,VEHICLE/RECOVERED</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-25 11:55:00,550 OREGON AV,37.434734,-122.134315
210000637,"03/04/2021, 3:46:00 pm",3/4/2021,March,Thursday,3:46:00 PM,3:00 PM,pm,"03/06/2021, 12:35:07 am",PALO ALTO,CA,94301,2300 Block WEBSTER ST,RMS: VEHICLE/STOLEN,Theft of Vehicle,VEHICLE/STOLEN</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-04 08:46:00,2350 WEBSTER ST,37.43495,-122.135185
210000627,"02/10/2021, 7:00:00 am",2/10/2021,February,Wednesday,7:00:00 AM,7:00 AM,am,"03/10/2021, 1:20:07 am",PALO ALTO,CA,94303,3300 Block KENNETH DR,RMS: SEX CRIME/MISC,Sexual Offense,SEX CRIME/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-03 13:32:00,3350 KENNETH DR,37.435177,-122.11181
210000681,"03/09/2021, 3:25:00 pm",3/9/2021,March,Tuesday,3:25:00 PM,3:00 PM,pm,"03/16/2021, 1:17:18 am",PALO ALTO,CA,94306,1500 Block ALMA ST,RMS: ACCIDENT PROPERTY DAMAGE,Traffic,ACCIDENT PROPERTY DAMAGE</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-09 08:25:00,1550 ALMA ST,37.435207,-122.1509
210000714,"03/13/2021, 6:12:00 am",3/13/2021,March,Saturday,6:12:00 AM,6:00 AM,am,"03/16/2021, 1:17:24 am",PALO ALTO,CA,94304,1100 Block WELCH RD,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-12 23:12:00,1150 WELCH RD,37.43527,-122.17901
210000295,"01/29/2021, 10:53:00 pm",1/29/2021,January,Friday,10:53:00 PM,1:00 PM,pm,"02/09/2021, 4:07:31 am",PALO ALTO,CA,94304,1100 Block WELCH RD,RMS: ACCIDENT PROPERTY DAMAGE,Traffic,ACCIDENT PROPERTY DAMAGE</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-29 15:53:00,1150 WELCH RD,37.43527,-122.17901
210000096,"01/09/2021, 1:40:00 pm",1/9/2021,January,Saturday,1:40:00 PM,1:00 PM,pm,"01/13/2021, 5:14:58 am",PALO ALTO,CA,94304,1100 Block WELCH RD,RMS: MISSING ADULT/MISC,Other,MISSING ADULT/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-09 06:40:00,1150 WELCH RD,37.43527,-122.17901
210000436,"02/11/2021, 7:20:00 pm",2/11/2021,February,Thursday,7:20:00 PM,7:00 PM,pm,"02/17/2021, 4:35:14 am",PALO ALTO,CA,94301,1900 Block WAVERLEY ST,RMS: BURGLARY/RESIDENTIAL,Breaking & Entering,BURGLARY/RESIDENTIAL</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-11 13:37:00,1950 WAVERLEY ST,37.43577,-122.14229
210000625,"03/02/2021, 10:00:00 pm",3/2/2021,March,Tuesday,10:00:00 PM,1:00 PM,pm,"03/05/2021, 12:13:20 am",PALO ALTO,CA,94303,3300 Block W BAYSHORE RD,RMS: THEFT GRAND/MISC,Theft,THEFT GRAND/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-03 08:04:00,3350 W BAYSHORE RD,37.43589,-122.1098
210000254,"01/26/2021, 6:20:00 pm",1/26/2021,January,Tuesday,6:20:00 PM,6:00 PM,pm,"01/29/2021, 3:06:58 am",PALO ALTO,CA,94304,200 Block SWAIN WAY,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-26 11:28:00,250 SWAIN WAY,37.436005,-122.18125
210000354,"02/04/2021, 1:49:00 am",2/4/2021,February,Thursday,1:49:00 AM,1:00 AM,am,"02/06/2021, 4:00:54 am",PALO ALTO,CA,94303,2600 Block ROSS RD,RMS: TRAFFIC/STOLEN/LOST PLATE,Traffic,TRAFFIC/STOLEN/LOST PLATE</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-03 18:49:00,2650 ROSS RD,37.436207,-122.12732
